,company,year,doc_id,date,similarity,rescaled_similarity,rescaled_similarity_lagged,num_disc
909,CRM,2021,0001108524,2021-01-31,0.9775207060424842,0.2654054603711775,0.1997686140134718,4
910,CSCO,2021,0000858877,2021-07-31,0.9762430754201251,0.2602949378817412,0.2031937502015193,4
911,CSX,2021,0000277948,2021-12-31,0.9536294818943671,0.16984056377870926,0.20957930516933265,4
912,CTAS,2021,0000723254,2021-05-31,0.9696892535018061,0.23407965020846522,0.13954972979430869,4
913,CTL,2021,0000018926,2021-12-31,0.9637251991632778,0.21022343285435197,0.2418014683028784,4
914,CTSH,2021,0001058290,2021-12-31,0.9690837307951881,0.23165755938199295,0.2680331002504168,4
915,CTXS,2021,0000877890,2021-12-31,0.96548141145844,0.2172482820350008,0.2475945140236111,4
916,CVS,2021,0000064803,2021-12-31,0.9588563241087475,0.1907479326362309,0.22764774664367549,4
917,CVX,2021,0000093410,2021-12-31,0.9615163239097134,0.2013879318400944,0.24521027523527428,5
918,D,2021,0000103682,2021-12-31,0.9575060251481926,0.18534673679401115,0.23218309794842096,4
919,DAL,2021,0000027904,2021-12-31,0.9589318877754887,0.19105018730319534,0.2226653263481131,4
920,DD,2021,0000030554,2021-12-31,0.9591502152186372,0.19192349707578948,0.2359246090718683,4
921,DE,2021,0000315189,2021-10-31,0.9703115672757258,0.23656890530414376,0.16516916743127652,4
922,DFS,2021,0001393612,2021-12-31,0.9626995421359761,0.20612080474514505,0.2435740881009374,4
923,DG,2021,0000029534,2021-01-29,0.9705479660263996,0.23751450030683907,0.16576357442911593,4
924,DGX,2021,0001022079,2021-12-31,0.9539401420890875,0.17108320455759074,0.21347530921534785,5
925,DHI,2021,0000882184,2021-09-30,0.969979080925366,0.23523895990270471,0.1398636655688854,4
926,DHR,2021,0000313616,2021-12-31,0.959180313511686,0.19204389024798463,0.24028176684029967,4
927,DISCK,2021,0001437107,2021-12-31,0.9638398872821561,0.21068218532986505,0.24961047253734492,4
928,DLPH,2021,0001521332,2021-12-31,0.9669532529724366,0.22313564809098718,0.24770609457069925,4
929,DLR,2021,0001297996,2021-12-31,0.964274180318809,0.21241935747647656,0.24143334193193589,4
930,DLTR,2021,0000935703,2021-01-30,0.9712525928738768,0.2403330076967478,0.1649335536088974,4
931,DOV,2021,0000029905,2021-12-31,0.9652437706119608,0.21629771864908376,0.2426323797135641,4
932,DOW,2021,0000029915,2021-12-31,0.9561947559376884,0.18010165995199445,0.21616815774331855,4
933,DPS,2021,0001418135,2021-12-31,0.9635381161209297,0.20947510068495934,0.2405756194278772,4
934,DRI,2021,0000940944,2021-05-30,0.9747264726491035,0.25422852679765473,0.18335049480113552,4
935,DTE,2021,0000028385,2021-12-31,0.9573396942344046,0.184681413138859,0.2170483976826052,3
936,DUK,2021,0000017797,2021-12-31,0.9541809049606768,0.17204625604394774,0.2027211906709132,4
937,DVA,2021,0000927066,2021-12-31,0.9589131889038722,0.19097539181672962,0.23233478967779142,4
938,DVN,2021,0001090012,2021-12-31,0.9545365569500319,0.1734688640013684,0.21776720260846716,4
939,EA,2021,0000712515,2021-03-31,0.9750979908666555,0.2557145996678627,0.2078533358988892,4
940,EBAY,2021,0001065088,2021-12-31,0.9553024133236666,0.17653228949590716,0.21570592233877983,5
941,ECL,2021,0000031462,2021-12-31,0.9636951855897339,0.21010337856017625,0.24542304903509926,4
942,ED,2021,0000023632,2021-12-31,0.9515832565917538,0.16165566256825592,0.19677299721276098,4
943,EFX,2021,0000033185,2021-12-31,0.9640169542624606,0.21139045325108308,0.2512287309571901,4
944,EIX,2021,0000092103,2021-12-31,0.9098644975310526,-0.005219373674548944,-0.001318370106588862,3
945,EL,2021,0001001250,2021-06-30,0.979388319918653,0.2728759158758529,0.21657500961367138,4
946,EMN,2021,0000915389,2021-12-31,0.9417762042969583,0.1224274533890739,0.1476790924578366,5
947,EMR,2021,0000032604,2021-09-30,0.9755688231990776,0.25759792899755096,0.16734298955355564,4
948,ENDP,2021,0001593034,2021-12-31,0.9510559186790127,0.15954631091729166,0.20291841695541946,4
949,EOG,2021,0000821189,2021-12-31,0.9446405028309487,0.13388464752503548,0.1650097980955496,5
950,EQIX,2021,0001101239,2021-12-31,0.966421161021399,0.22100728028683658,0.25278593294530083,4
951,EQR,2021,0000906107,2021-12-31,0.976241285742112,0.2602877791696887,0.2834662421374503,4
952,EQT,2021,0000033213,2021-12-31,0.9500451638729733,0.15550329169313404,0.20473634212558744,5
953,ES,2021,0000013372,2021-12-31,0.957066159262389,0.18358727325079682,0.23969142273051558,4
954,ESS,2021,0000920522,2021-12-31,0.9548982495686273,0.1749156344757501,0.22677531106444393,4
955,ETN,2021,0001551182,2021-12-31,0.9615606406729935,0.20156519889321478,0.22024529972443574,4
956,ETR,2021,0000007323,2021-12-31,0.9305247750104567,0.07742173624306758,0.07704246706488416,4
957,EW,2021,0001099800,2021-12-31,0.9540608853635978,0.17156617765563187,0.22187288807426908,4
958,EXC,2021,0000008192,2021-12-31,0.9561612381525019,0.1799675888112482,0.22783348258953584,3
959,EXPD,2021,0000746515,2021-12-31,0.9637384025635592,0.2102762464554777,0.24801124282755538,4
960,EXPE,2021,0001324424,2021-12-31,0.9635841737956754,0.20965933138394233,0.24216862318940402,5
961,EXR,2021,0001289490,2021-12-31,0.949340242665123,0.15268360686173255,0.18658578522592562,4
962,F,2021,0000037996,2021-12-31,0.9644101335382363,0.2129631703541861,0.2549676289544003,4
963,FAST,2021,0000815556,2021-12-31,0.9669987113476819,0.2233174815919683,0.24797684364319306,5
964,FB,2021,0001326801,2021-12-31,0.9640730892551954,0.21161499322202237,0.22887281346941535,4
965,FBHS,2021,0001519751,2021-12-31,0.9659107709012179,0.21896571980611235,0.2440137810325469,4
966,FCX,2021,0000831259,2021-12-31,0.9571525378467142,0.1839327875880974,0.21214332916158485,1
967,FDX,2021,0001048911,2021-05-31,0.9757955448981942,0.2585048157940175,0.1109060834822495,4
968,FE,2021,0001031296,2021-12-31,0.9557158221930881,0.1781859249735933,0.21594248710047426,4
969,FFIV,2021,0001048695,2021-09-30,0.9736552938009627,0.2499438114050916,0.18922787200282132,4
970,FIS,2021,0001136893,2021-12-31,0.9611098129322634,0.19976188793029426,0.24242123855581577,4
971,FISV,2021,0000798354,2021-12-31,0.959630486044075,0.1938445803775406,0.2400817673268878,4
972,FITB,2021,0000035527,2021-12-31,0.9633277069794438,0.20863346411901595,0.2441537664075777,4
973,FL,2021,0000850209,2021-01-30,0.9767095078367777,0.26216066754835143,0.183722593600967,4
974,FLR,2021,0001124198,2021-12-31,0.9615318402601754,0.20144999724194212,0.24459834649246837,4
975,FLS,2021,0000030625,2021-12-31,0.9691399597499616,0.23188247520108707,0.26510895797520817,4
976,FMC,2021,0000037785,2021-12-31,0.9662691601703299,0.22039927688256045,0.2561206145863024,4
977,FRT,2021,0000034903,2021-12-31,0.9559818317318324,0.17924996312857022,0.21717624393960522,4
978,FSLR,2021,0001274494,2021-12-31,0.9575238303242137,0.18541795749809564,0.22679049211234226,4
979,FTR,2021,0000020520,2021-12-31,0.9617924720547221,0.202492524420129,0.21948257790806425,4
980,FTV,2021,0001659166,2021-12-31,0.9596626130698379,0.19397308848059236,0.23999010533859622,4
981,GD,2021,0000040533,2021-12-31,0.9653713006795142,0.21680783891929734,0.25847312346178786,4
982,GE,2021,0000040545,2021-12-31,0.8000077354681027,-0.4446464219263486,-0.3974037485538271,1
983,GILD,2021,0000882095,2021-12-31,0.9568966549348512,0.18290925594064555,0.22315783216474783,4
984,GIS,2021,0000040704,2021-05-30,0.9708687741479095,0.23879773279287875,0.1720693788538168,4
985,GLW,2021,0000024741,2021-12-31,0.9583714304444948,0.1888083579792199,0.2313583010119067,4
986,GM,2021,0001467858,2021-12-31,0.962358779428671,0.20475775391592466,0.2397334506027642,4
987,GOOGL,2021,0001652044,2021-12-31,0.9620981504046716,0.20371523781992718,0.24688537888045303,4
988,GPC,2021,0000040987,2021-12-31,0.9690162418667375,0.23138760366819078,0.26803488794632857,4
989,GPN,2021,0001123360,2021-12-31,0.9607129158701905,0.19817429968200262,0.22844518075723697,4
990,GPS,2021,0000039911,2021-01-30,0.9755786399273596,0.25763719591067913,0.1873125060420575,4
991,GRMN,2021,0001121788,2021-12-25,0.9622849975339861,0.20446262633718515,0.2351381456497541,4
992,GS,2021,0000886982,2021-12-31,0.9657456555924604,0.2183052585710823,0.2560797792310785,4
993,GT,2021,0000042582,2021-12-31,0.9631857786257311,0.208065750704165,0.23620640472840204,4
994,GWW,2021,0000277135,2021-12-31,0.961937077526477,0.2030709463071485,0.2402254530236787,4
995,HAL,2021,0000045012,2021-12-31,0.9500812365211585,0.15564758228587472,0.2069587904696233,3
996,HAS,2021,0000046080,2021-12-26,0.9721535747998739,0.24393693540073613,0.2598688979318102,4
997,HBAN,2021,0000049196,2021-12-31,0.9647196285089243,0.2142011502369381,0.2526127180348223,4
998,HBI,2021,0001359841,2021-01-02,0.969374733509202,0.23282157023804873,0.15228660494547297,4
999,HCA,2021,0000860730,2021-12-31,0.9529562751765738,0.16714773690753582,0.20599434381260195,4
1000,HCN,2021,0000766704,2021-12-31,0.9516582507965657,0.16195563938750368,0.20741449831749348,4
1001,HCP,2021,0000765880,2021-12-31,0.9501767406779371,0.15602959891298918,0.21024706931286907,4
1002,HD,2021,0000354950,2021-01-31,0.9737894434526558,0.25048041001186405,0.18355347061929717,4
1003,HES,2021,0000004447,2021-12-31,0.9515922755136452,0.16169173825582162,0.20291328204031123,4
1004,HIG,2021,0000874766,2021-12-31,0.961625657467752,0.2018252660722486,0.24788725812929302,3
1005,HOG,2021,0000793952,2021-12-31,0.9582998467624645,0.18852202325109868,0.22651806775439676,4
1006,HOLX,2021,0000859737,2021-09-25,0.9698748552723955,0.23482205729082262,0.1637853549680588,4
1007,HON,2021,0000773840,2021-12-31,0.9601812386622056,0.19604759085006318,0.22265204903332148,2
1008,HP,2021,0000046765,2021-09-30,0.9669650374475729,0.2231827859915323,0.1310129136930267,4
1009,HPE,2021,0001645590,2021-10-31,0.9735828334905936,0.24965397016361512,0.1871694133965982,4
1010,HPQ,2021,0000047217,2021-10-31,0.9748589217287685,0.25475832311631486,0.19021365552418867,4
1011,HRB,2021,0000012659,2021-04-30,0.9610185026256759,0.1993966467039443,0.1069177201155509,4
1012,HRL,2021,0000048465,2021-10-31,0.9727356381903098,0.24626518896248006,0.16749713519178266,4
1013,HRS,2021,0000202058,2021-12-31,0.9727579604373104,0.2463544779504825,0.15754575932747494,8
1014,HSIC,2021,0001000228,2021-12-25,0.9510099975355121,0.15936262634328902,0.21725657339933813,3
1015,HST,2021,0001061937,2021-12-31,0.9578009939494394,0.18652661199899834,0.21769363812507825,5
1016,HSY,2021,0000047111,2021-12-31,0.9679556432394534,0.22714520915905423,0.2547480256102652,4
1017,HUM,2021,0000049071,2021-12-31,0.9507985015036776,0.1585166422159512,0.20622395340531963,4
1018,IBM,2021,0000051143,2021-12-31,0.9644109533175883,0.21296644947159393,0.26389351337990075,5
1019,ICE,2021,0001571949,2021-12-31,0.9676644873219379,0.22598058548899225,0.25457540363305364,3
1020,IDXX,2021,0000874716,2021-12-31,0.9602999835742178,0.19652257049811173,0.2347625580382262,4
1021,IFF,2021,0000051253,2021-12-31,0.9668755786347275,0.22282495074015074,0.25587792389627495,4
1022,INTC,2021,0000050863,2021-12-25,0.9655481220390779,0.21751512435755238,0.24152888777047732,3
1023,INTU,2021,0000896878,2021-07-31,0.9723636748800765,0.24477733572154659,0.18288817666016444,4
1024,IP,2021,0000051434,2021-12-31,0.9607495294721599,0.19832075408988015,0.24229338617871576,4
1025,IPG,2021,0000051644,2021-12-31,0.971957035748327,0.24315077919454886,0.2761519245464834,4
1026,IR,2021,0001466258,2021-12-31,0.9592476770308176,0.19231334432451108,0.22606570209537447,4
1027,IRM,2021,0001020569,2021-12-31,0.9620360828715449,0.20346696768742012,0.242710538718649,4
1028,ISRG,2021,0001035267,2021-12-31,0.9545500002784302,0.17352263731496143,0.22264648654601604,4
1029,ITW,2021,0000049826,2021-12-31,0.9683270643045258,0.22863089341934373,0.26864106443838676,4
1030,IVZ,2021,0000914208,2021-12-31,0.9680714332438151,0.22760836917650096,0.25248080186552,4
1031,JBHT,2021,0000728535,2021-12-31,0.9536919711447085,0.1700905207800747,0.2123564048343507,4
1032,JCI,2021,0000833444,2021-09-30,0.9740996150644553,0.25172109645906193,0.16676290782756675,4
1033,JEC,2021,0000052988,2021-10-01,0.9783625265380306,0.268772742353363,0.22077261162910844,4
1034,JNJ,2021,0000200406,2021-01-03,0.9729393721671628,0.24708012486989173,0.14574934717793253,4
1035,JNPR,2021,0001043604,2021-12-31,0.9618673296158244,0.20279195466453848,0.23934386326566148,4
1036,JPM,2021,0000019617,2021-12-31,0.9652864697222049,0.21646851509006027,0.2594615277079173,4
1037,JWN,2021,0000072333,2021-01-30,0.9790097046327336,0.2713614547321752,0.21630640545570934,4
1038,K,2021,0000055067,2021-01-02,0.9755418533133576,0.25749004945467124,0.1870520223998109,4
1039,KEY,2021,0000091576,2021-12-31,0.9685123288859137,0.22937195174489533,0.26006912013843,4
1040,KHC,2021,0001637459,2021-12-25,0.9650676913876951,0.21559340175202113,0.23878208230486386,4
1041,KIM,2021,0000879101,2021-12-31,0.9610792098891431,0.19963947575781305,0.23289123222912567,5
1042,KLAC,2021,0000319201,2021-06-30,0.9742483697370815,0.25231611514956676,0.18366748138041755,4
1043,KMB,2021,0000055785,2021-12-31,0.9668761873756311,0.22282738570376504,0.23755579113490954,4
1044,KMI,2021,0001506307,2021-12-31,0.9562823084597426,0.18045187004021113,0.22162600417282308,3
1045,KMX,2021,0001170010,2021-02-28,0.967839706576992,0.22668146250920884,0.16194007917743658,4
1046,KO,2021,0000021344,2021-12-31,0.9664088417072398,0.22095800303020008,0.2595554925480985,4
1047,KORS,2021,0001530721,2021-03-27,0.9720914782416703,0.24368854916792193,0.16145636308830547,4
1048,KR,2021,0000056873,2021-01-30,0.9742425270484233,0.2522927443949339,0.16417112843156367,4
1049,KSS,2021,0000885639,2021-01-30,0.976665744837287,0.2619856155503886,0.19844556279162617,4
1050,KSU,2021,0000054480,2021-12-31,0.9557043244869826,0.17813993414917118,0.22154919822614438,4
1051,L,2021,0000060086,2021-12-31,0.9642048481091705,0.21214202863792275,0.25331252486719125,4
1052,LB,2021,0000701985,2021-01-30,0.9736614295722877,0.24996835449039168,0.17199071769363705,4
1053,LEG,2021,0000058492,2021-12-31,0.956116849459072,0.1797900340375289,0.19528674475605,4
1054,LEN,2021,0000920760,2021-11-30,0.960425613883077,0.19702509173354876,0.22108800640834403,4
1055,LH,2021,0000920148,2021-12-31,0.951746436456348,0.1623083820266329,0.21541194840680022,4
1056,LKQ,2021,0001065696,2021-12-31,0.9520182124885751,0.16339548615554111,0.19796375089095575,4
1057,LLY,2021,0000059478,2021-12-31,0.9569323129359405,0.1830518879450027,0.22630032759275576,4
1058,LMT,2021,0000936468,2021-12-31,0.9617674176631095,0.2023923068536786,0.2403701674757568,4
1059,LNC,2021,0000059558,2021-12-31,0.9601649670969743,0.1959825045891379,0.2242480635238211,4
1060,LNT,2021,0000052485,2021-12-31,0.954554200028531,0.17353943631536461,0.20991564573010768,4
1061,LOW,2021,0000060667,2021-01-29,0.9756082352551304,0.25775557722176234,0.19499731960711353,4
1062,LRCX,2021,0000707549,2021-06-27,0.9746587183499815,0.2539575096011668,0.1941557348589491,4
1063,LUK,2021,0000096223,2021-11-30,0.9608704173764893,0.19880430570719776,0.24692935080698364,4
1064,LUV,2021,0000092380,2021-12-31,0.958916251567804,0.1909876424724568,0.22493063004310487,4
1065,LVLT,2021,0000794323,2021-12-31,0.9630701122619244,0.20760308524893833,0.23549225992316192,4
1066,LYB,2021,0001489393,2021-12-31,0.9587562693485784,0.19034771359555425,0.22777920724063838,3
1067,M,2021,0000794367,2021-01-30,0.9756561007720608,0.2579470392894838,0.1895687523343068,2
1068,MA,2021,0001141391,2021-12-31,0.9624672581509053,0.20519166880486184,0.24216101955285385,5
1069,MAA,2021,0000912595,2021-12-31,0.9588812083690023,0.19084746967724975,0.23001245629841138,4
1070,MAC,2021,0000912242,2021-12-31,0.9559323243397791,0.1790519335603573,0.21310322777208546,4
1071,MAR,2021,0001048286,2021-12-31,0.9659669796965776,0.21919055498755124,0.25288398495226616,4
1072,MAS,2021,0000062996,2021-12-31,0.9653111883741302,0.21656738969776157,0.25595088119313525,4
1073,MAT,2021,0000063276,2021-12-31,0.9656145630118973,0.2177808882488299,0.24322864074234296,4
1074,MCD,2021,0000063908,2021-12-31,0.9472916508880785,0.14448923975355488,0.14590955816331075,2
1075,MCHP,2021,0000827054,2021-03-31,0.9697223860874022,0.2342121805508497,0.15598088646736574,4
1076,MCK,2021,0000927653,2021-03-31,0.9669473658298846,0.22311209952077915,0.13171596740390346,4
1077,MCO,2021,0001059556,2021-12-31,0.9605460662504692,0.19750690120311765,0.24665673036590352,4
1078,MDLZ,2021,0001103982,2021-12-31,0.9696568866976537,0.23395018299185555,0.266401539209026,4
1079,MDT,2021,0001613103,2021-04-30,0.9678269440895166,0.22663041255930727,0.14592345442478605,4
1080,MET,2021,0001099219,2021-12-31,0.9627632337406908,0.20637557116400407,0.24045750342320016,4
1081,MHK,2021,0000851968,2021-12-31,0.9573101592999879,0.18456327340119216,0.23116507197145264,4
1082,MKC,2021,0000063754,2021-11-30,0.9651790398421976,0.21603879557003092,0.25793836099665235,4
1083,MLM,2021,0000916076,2021-12-31,0.9657481855120801,0.21831537824956104,0.24828469442638568,4
1084,MMC,2021,0000062709,2021-12-31,0.9653788521310606,0.21683804472548296,0.26203076383302326,4
1085,MMM,2021,0000066740,2021-12-31,0.9585456669045369,0.18950530381938835,0.23034194741795488,4
1086,MNK,2021,0001567892,2021-12-31,0.9502812323256471,0.1564475655038291,0.20326644972351282,4
1087,MNST,2021,0000865752,2021-12-31,0.9624486018154274,0.20511704346295012,0.23546984922771852,4
1088,MO,2021,0000764180,2021-12-31,0.9556048536460858,0.17774205078558403,0.21000820631187223,5
1089,MOS,2021,0001285785,2021-12-31,0.9581798754729801,0.18804213809316117,0.22587461090718897,4
1090,MPC,2021,0001510295,2021-12-31,0.9547942282640065,0.17449954925726674,0.2041299422148306,4
1091,MRK,2021,0000310158,2021-12-31,0.9603309921143842,0.1966466046587776,0.23788061681873218,4
1092,MRO,2021,0000101778,2021-12-31,0.952143430122919,0.1638963566929168,0.19825732466896895,4
1093,MS,2021,0000895421,2021-12-31,0.9490229273715275,0.15141434568735068,0.20706239162289908,2
1094,MSFT,2021,0000789019,2021-06-30,0.9703902428247007,0.23688360750004334,0.19695024261295524,4
1095,MSI,2021,0000068505,2021-12-31,0.9621158360981181,0.20378598059371322,0.24712988578264472,4
1096,MTB,2021,0000036270,2021-12-31,0.9629708908488194,0.2072061995965182,0.2490282169157343,4
1097,MTD,2021,0001037646,2021-12-31,0.9639562948849024,0.2111478157408504,0.24494519702318662,4
1098,MU,2021,0000723125,2021-09-02,0.9665019670234142,0.22133050429489742,0.1518722926685694,4
1099,MUR,2021,0000717423,2021-12-31,0.9465728556159297,0.14161405866495969,0.16687289586597887,5
1100,NAVI,2021,0001593538,2021-12-31,0.9303050305198515,0.0765427582806466,0.13086849179920357,2
1101,NDAQ,2021,0001120193,2021-12-31,0.9667490418334511,0.22231880353504518,0.2621119793564053,4
1102,NEE,2021,0000037634,2021-12-31,0.951319309595395,0.16059987458282077,0.2108136031703438,4
1103,NEM,2021,0001164727,2021-12-31,0.9612649843831089,0.2003825737336764,0.23804803846285116,4
1104,NFLX,2021,0001065280,2021-12-31,0.9582972339893472,0.18851157215862946,0.22767150493413624,4
1105,NI,2021,0001111711,2021-12-31,0.9608477201712163,0.19871351688610606,0.23816513473596013,4
1106,NKE,2021,0000320187,2021-05-31,0.9743570640965427,0.25275089258741135,0.1838498042958956,4
1107,NLSN,2021,0001492633,2021-12-31,0.9656930828779795,0.21809496771315873,0.2555632354885624,4
1108,NOC,2021,0001133421,2021-12-31,0.9626678619508887,0.20599408400479557,0.24145869354503846,4
1109,NOV,2021,0001021860,2021-12-31,0.9423068178310902,0.12454990752560136,0.18623575977229923,4
1110,NRG,2021,0001013871,2021-12-31,0.9586819903324711,0.1900505975311253,0.2290939525224207,4
1111,NSC,2021,0000702165,2021-12-31,0.9515705461179714,0.16160482067312643,0.19830060865195698,4
1112,NTAP,2021,0001002047,2021-04-30,0.9737740066166419,0.25041866266780843,0.1890766219613913,4
1113,NTRS,2021,0000073124,2021-12-31,0.966252402203783,0.2203322450163725,0.25918529144904534,4
1114,NUE,2021,0000073309,2021-12-31,0.9569187725544012,0.18299772641884537,0.2234358890673116,4
1115,NVDA,2021,0001045810,2021-01-31,0.9757017180687423,0.25812950847620986,0.19690308394334055,4
1116,NWL,2021,0000814453,2021-12-31,0.962820186962952,0.2066033840530488,0.24327522894382358,4
1117,NWS,2021,0001564708,2021-06-30,0.9705846517353092,0.23766124314247739,0.17130739377742676,4
1118,NWSA,2021,0001564708,2021-06-30,0.9705846517353092,0.23766124314247739,0.17130739377742676,4
1119,O,2021,0000726728,2021-12-31,0.9573009261718233,0.1845263408885338,0.2106883939518771,4
1120,OKE,2021,0001039684,2021-12-31,0.9602289789523764,0.19623855201074614,0.23009439481291283,4
1121,OMC,2021,0000029989,2021-12-31,0.9646639240006941,0.21397833220401719,0.25825912389240724,4
1122,ORCL,2021,0001341439,2021-05-31,0.9739028105523635,0.2509338784106947,0.17912216344006415,4
1123,ORLY,2021,0000898173,2021-12-31,0.9643235509538324,0.21261684001657022,0.2499148802251172,4
1124,OXY,2021,0000797468,2021-12-31,0.9489583462327685,0.15115602113231486,0.18174579679110447,4
1125,PAYX,2021,0000723531,2021-05-31,0.9709267083190689,0.23902946947751635,0.16192640009134696,4
1126,PBCT,2021,0001378946,2021-12-31,0.9687905657354595,0.2304848991430788,0.24933607038353411,4
1127,PBI,2021,0000078814,2021-12-31,0.9676109692802298,0.22576651332216002,0.2530700356651159,4
1128,PCAR,2021,0000075362,2021-12-31,0.9496253192972369,0.15382391339018842,0.20404962899679013,4
1129,PCG,2021,0000075488,2021-12-31,0.9482878407484994,0.14847399919523818,0.1822750383917855,4
1130,PCLN,2021,0001075531,2021-12-31,0.965350031181973,0.2167227609291329,0.24495027132938807,4
1131,PDCO,2021,0000891024,2021-04-24,0.9700192911794553,0.23539980091906187,0.16239572105976263,4
1132,PEG,2021,0000081033,2021-12-31,0.9582115773894417,0.18816894575900767,0.22750841508531572,4
1133,PEP,2021,0000077476,2021-12-25,0.9653509261208804,0.21672634068476215,0.251822098012203,4
1134,PFE,2021,0000078003,2021-12-31,0.9593355684501554,0.19266491000186248,0.22761242967548778,4
1135,PFG,2021,0001126328,2021-12-31,0.95837095463452,0.1888064547393209,0.22971359957865012,4
1136,PG,2021,0000080424,2021-06-30,0.9780110641231642,0.26736689269389746,0.2064607630352393,5
1137,PGR,2021,0000080661,2021-12-31,0.9791516768484627,0.2719293435950916,0.2556686673563884,5
1138,PH,2021,0000076334,2021-06-30,0.9672895869253172,0.22448098390250948,0.13069940033006544,4
1139,PHM,2021,0000822416,2021-12-31,0.9601099612171263,0.19576248106974603,0.22086847622081685,3
1140,PKI,2021,0000031791,2021-01-03,0.9743490675709047,0.2527189064848594,0.17822319565316436,4
1141,PLD,2021,0001045609,2021-12-31,0.9634158794805763,0.20898615412354582,0.22804235765629022,4
1142,PM,2021,0001413329,2021-12-31,0.9663552515125101,0.22074364225128118,0.25254780325198123,4
1143,PNC,2021,0000713676,2021-12-31,0.9676919508889751,0.22609043975714105,0.26282212333191834,5
1144,PNR,2021,0000077360,2021-12-31,0.9628036345541834,0.20653717441797426,0.24820102119361787,4
1145,PNW,2021,0000007286,2021-12-31,0.9603786844473986,0.19683737399083512,0.2397277102722204,4
1146,PPG,2021,0000079879,2021-12-31,0.9590514010210167,0.19152824028530757,0.23254842781440255,4
1147,PPL,2021,0000055387,2021-12-31,0.9552059633738406,0.17614648969660296,0.2177504407467814,5
1148,PRGO,2021,0001585364,2021-12-31,0.9585889225665705,0.18967832646752258,0.22785462160228942,4
1149,PRU,2021,0001137774,2021-12-31,0.9652520734078972,0.21633092983282953,0.2592927000180021,4
1150,PSA,2021,0001393311,2021-12-31,0.9674110608918411,0.2249668797686053,0.23648794304894638,4
1151,PSX,2021,0001534701,2021-12-31,0.9597441665529901,0.19429930241320115,0.22064893781101436,3
1152,PVH,2021,0000078239,2021-01-31,0.9726325017143412,0.24585264305860566,0.17413963634176133,4
1153,PWR,2021,0001050915,2021-12-31,0.960423592422563,0.19701700589149285,0.23144682795054816,4
1154,PXD,2021,0001038357,2021-12-31,0.9521935163978749,0.16409670179274016,0.20983334241082696,5
1155,PYPL,2021,0001633917,2021-12-31,0.9557492116272402,0.1783194827102017,0.21466571613438834,4
1156,QCOM,2021,0000804328,2021-09-26,0.9670672065165423,0.22359146226741,0.16557455783760355,4
1157,QRVO,2021,0001604778,2021-04-03,0.9712523853621691,0.240332177649917,0.16124508787095548,3
1158,R,2021,0000085961,2021-12-31,0.9662030850931979,0.22013497657403214,0.2519458763516824,4
1159,RCL,2021,0000884887,2021-12-31,0.9648134989337953,0.21457663193642196,0.23513435032349683,4
1160,REGN,2021,0000872589,2021-12-31,0.9492876780540669,0.15247334841750826,0.2031703176602142,4
1161,RF,2021,0001281761,2021-12-31,0.959556783537801,0.19354977035244492,0.22870427450894049,4
1162,RHI,2021,0000315213,2021-12-31,0.9581474493440286,0.1879124335773552,0.24864388912079338,4
1163,RIG,2021,0001451505,2021-12-31,0.9563744001698873,0.18082023688078985,0.21177803820283936,4
1164,RL,2021,0001037038,2021-03-27,0.975586519391337,0.25766871376658873,0.1939160597070586,4
1165,ROK,2021,0001024478,2021-09-30,0.9756118072751429,0.2577698653018121,0.18798643332900955,4
1166,ROP,2021,0000882835,2021-12-31,0.9660570401193405,0.21955079667860256,0.25019401391400553,4
1167,ROST,2021,0000745732,2021-01-30,0.9719672015731596,0.24319144249387925,0.1910856530205871,4
1168,RRC,2021,0000315852,2021-12-31,0.9497029137368785,0.15413429114875488,0.19347314853487596,4
1169,RSG,2021,0001060391,2021-12-31,0.9583823160830229,0.18885190053333245,0.21981328420314572,4
1170,SBUX,2021,0000829224,2021-10-03,0.9743992256540047,0.2529195388172596,0.19294392025909923,4
1171,SCHW,2021,0000316709,2021-12-31,0.9616929323170678,0.20209436546951176,0.2429261321478906,4
1172,SEE,2021,0001012100,2021-12-31,0.9559630351666877,0.17917477686799144,0.21983591131334856,4
1173,SHW,2021,0000089800,2021-12-31,0.9628561179367141,0.20674710794809714,0.23836271757425687,4
1174,SIG,2021,0000832988,2021-01-30,0.9732110867928861,0.2481669833727853,0.17966726940536493,4
1175,SJM,2021,0000091419,2021-04-30,0.9706934409103252,0.23809639984254138,0.1788661382908474,4
1176,SLB,2021,0000087347,2021-12-31,0.9571247502670731,0.18382163726953316,0.2035853323449488,4
1177,SLG,2021,0001040971,2021-12-31,0.9511747986151914,0.16002183066200626,0.1882806192720281,4
1178,SNA,2021,0000091440,2021-01-02,0.9747842369312113,0.2544595839260859,0.17573432339814055,4
1179,SO,2021,0000003153,2021-12-31,0.9477822296226192,0.14645155469171733,0.17930500353533585,4
1180,SPG,2021,0001022344,2021-12-31,0.9549549156945998,0.17514229897963984,0.20798585649421852,4
1181,SPGI,2021,0000064040,2021-12-31,0.9640019970042916,0.21133062421840698,0.25333636083100286,4
1182,SRCL,2021,0000861878,2021-12-31,0.959183142961942,0.19205520804900855,0.22608190127271532,4
1183,SRE,2021,0000086521,2021-12-31,0.9582370134884574,0.18827069015507014,0.2271170598887946,5
1184,STT,2021,0000093751,2021-12-31,0.9635614635278985,0.20956849031283475,0.2558824051091566,4
